user_id,event_date,event_type,channel
U01695,2025-04-13,fare_click,API
U01695,2025-03-27,fare_click,API
U01696,2025-02-01,search,MOB
U01696,2025-02-22,search,MOB
U01696,2025-02-25,booking_start,MOB
U01696,2025-01-29,fare_click,MOB
U01696,2025-01-30,search,MOB
U01696,2025-02-13,fare_click,MOB
U01696,2025-02-03,fare_click,MOB
U01697,2025-03-13,search,WEB
U01697,2025-03-12,fare_click,WEB
U01697,2025-03-13,fare_click,WEB
U01697,2025-03-09,booking_start,WEB
U01697,2025-03-16,booking_start,WEB
U01697,2025-03-21,search,WEB
U01697,2025-03-20,purchase,WEB
U01697,2025-03-24,booking_start,WEB
U01698,2025-03-24,search,BSP
U01698,2025-04-12,booking_start,BSP
U01698,2025-04-10,fare_click,BSP
U01698,2025-04-04,booking_start,BSP
U01698,2025-04-11,booking_start,BSP
U01698,2025-04-07,fare_click,BSP
U01698,2025-03-31,search,BSP
U01698,2025-03-22,fare_click,BSP
U01698,2025-04-14,search,BSP
U01698,2025-04-10,search,BSP
U01698,2025-04-04,search,BSP
U01698,2025-03-25,search,BSP
U01699,2025-02-27,booking_start,BSP
U01699,2025-03-04,search,BSP
U01699,2025-03-10,fare_click,BSP
U01699,2025-03-26,booking_start,BSP
U01699,2025-03-11,purchase,BSP
U01699,2025-03-02,fare_click,BSP
U01699,2025-03-21,search,BSP
U01699,2025-03-06,booking_start,BSP
U01699,2025-03-22,purchase,BSP
U01699,2025-03-10,booking_start,BSP
U01700,2025-02-15,fare_click,MOB
U01700,2025-02-06,search,MOB
U01700,2025-02-19,fare_click,MOB
U01700,2025-02-10,search,MOB
U01700,2025-02-13,search,MOB
U01700,2025-02-05,search,MOB
U01700,2025-01-28,search,MOB
U01700,2025-02-02,search,MOB
U01701,2025-03-08,fare_click,API
U01701,2025-03-03,search,API
U01701,2025-03-04,search,API
U01701,2025-03-04,booking_start,API
U01701,2025-03-14,fare_click,API
U01701,2025-03-16,search,API
U01701,2025-02-26,search,API
U01702,2025-03-21,search,WEB
U01702,2025-03-28,search,WEB
U01702,2025-04-02,fare_click,WEB
U01702,2025-04-09,search,WEB
U01702,2025-04-01,purchase,WEB
U01702,2025-04-15,fare_click,WEB
U01702,2025-04-18,search,WEB
U01702,2025-04-13,search,WEB
U01702,2025-04-12,search,WEB
U01702,2025-03-28,purchase,WEB
U01702,2025-03-29,fare_click,WEB
U01702,2025-03-26,fare_click,WEB
U01702,2025-04-05,purchase,WEB
U01702,2025-04-01,search,WEB
U01702,2025-04-03,booking_start,WEB
U01703,2025-02-28,booking_start,BSP
U01703,2025-03-29,booking_start,BSP
U01703,2025-03-01,fare_click,BSP
U01703,2025-03-22,search,BSP
U01703,2025-03-11,fare_click,BSP
U01704,2025-04-05,fare_click,BSP
U01704,2025-04-11,search,BSP
U01704,2025-04-23,fare_click,BSP
U01704,2025-04-07,booking_start,BSP
U01704,2025-03-25,search,BSP
U01704,2025-04-17,search,BSP
U01704,2025-04-13,search,BSP
U01704,2025-04-01,search,BSP
U01704,2025-04-13,booking_start,BSP
U01704,2025-04-02,fare_click,BSP
U01704,2025-03-25,search,BSP
U01704,2025-04-05,search,BSP
U01704,2025-04-13,fare_click,BSP
U01704,2025-04-03,search,BSP
U01705,2025-01-13,search,API
U01705,2025-01-13,search,API
U01705,2025-01-31,search,API
U01705,2025-01-10,fare_click,API
U01705,2025-01-11,search,API
U01705,2025-01-21,purchase,API
U01705,2025-01-19,search,API
U01705,2025-01-09,search,API
U01705,2025-01-07,search,API
U01705,2025-01-08,booking_start,API
U01705,2025-01-08,search,API
U01705,2025-02-03,search,API
U01705,2025-01-23,fare_click,API
U01706,2025-02-09,fare_click,API
U01706,2025-01-31,search,API
U01706,2025-01-31,search,API
U01706,2025-01-23,fare_click,API
U01706,2025-02-17,search,API
U01706,2025-02-07,search,API
U01706,2025-01-19,search,API
U01706,2025-02-02,booking_start,API
U01706,2025-02-09,fare_click,API
U01706,2025-01-27,search,API
U01706,2025-02-15,purchase,API
U01706,2025-01-26,search,API
U01706,2025-01-30,fare_click,API
U01706,2025-02-01,search,API
U01707,2025-03-12,search,WEB
U01707,2025-03-23,search,WEB
U01707,2025-03-16,fare_click,WEB
U01707,2025-03-24,booking_start,WEB
U01707,2025-03-26,fare_click,WEB
U01707,2025-03-14,fare_click,WEB
U01707,2025-03-04,fare_click,WEB
U01707,2025-03-19,search,WEB
U01708,2025-03-19,search,MOB
U01708,2025-04-06,booking_start,MOB
U01708,2025-04-08,search,MOB
U01708,2025-03-27,search,MOB
U01708,2025-04-04,search,MOB
U01708,2025-03-22,search,MOB
U01708,2025-04-05,fare_click,MOB
U01708,2025-03-19,search,MOB
U01708,2025-03-30,search,MOB
U01708,2025-03-29,search,MOB
U01708,2025-03-13,fare_click,MOB
U01708,2025-03-19,search,MOB
U01708,2025-03-22,search,MOB
U01708,2025-03-27,fare_click,MOB
U01708,2025-03-23,search,MOB
U01709,2025-01-24,search,API
U01709,2025-01-27,booking_start,API
U01709,2025-01-18,fare_click,API
U01709,2025-01-19,search,API
U01709,2025-01-05,purchase,API
U01709,2025-02-01,search,API
U01709,2025-01-19,search,API
U01709,2025-01-06,fare_click,API
U01709,2025-01-26,search,API
U01709,2025-01-10,search,API
U01709,2025-02-01,purchase,API
U01709,2025-01-31,search,API
U01709,2025-01-19,search,API
U01709,2025-01-04,fare_click,API
U01709,2025-01-11,purchase,API
U01709,2025-01-07,search,API
U01709,2025-01-12,search,API
U01709,2025-01-22,search,API
U01710,2025-01-30,search,MOB
U01710,2025-01-15,search,MOB
U01710,2025-01-16,booking_start,MOB
U01710,2025-01-28,search,MOB
U01710,2025-01-11,fare_click,MOB
U01710,2025-01-04,purchase,MOB
U01710,2025-01-11,fare_click,MOB
U01710,2025-01-06,search,MOB
U01710,2025-01-10,fare_click,MOB
U01710,2025-01-05,search,MOB
U01710,2025-01-09,search,MOB
U01710,2025-01-27,search,MOB
U01710,2025-01-30,search,MOB
U01710,2025-01-06,fare_click,MOB
U01711,2025-03-09,fare_click,WEB
U01711,2025-03-14,search,WEB
U01711,2025-03-03,search,WEB
U01711,2025-03-26,purchase,WEB
U01711,2025-03-16,search,WEB
U01711,2025-03-07,search,WEB
U01711,2025-03-19,booking_start,WEB
U01711,2025-03-20,fare_click,WEB
U01711,2025-03-05,search,WEB
U01711,2025-03-07,search,WEB
U01711,2025-03-19,booking_start,WEB
U01711,2025-03-08,search,WEB
U01711,2025-03-15,search,WEB
U01712,2025-02-25,search,MOB
U01712,2025-03-04,fare_click,MOB
U01712,2025-02-19,fare_click,MOB
U01712,2025-02-08,fare_click,MOB
U01712,2025-03-06,search,MOB
U01713,2025-01-30,search,BSP
U01713,2025-02-09,search,BSP
U01713,2025-01-31,booking_start,BSP
U01713,2025-01-30,search,BSP
U01713,2025-02-02,fare_click,BSP
U01713,2025-02-11,booking_start,BSP
U01713,2025-02-03,search,BSP
U01713,2025-01-23,fare_click,BSP
U01713,2025-01-25,search,BSP
U01713,2025-01-16,search,BSP
U01713,2025-01-24,search,BSP
U01713,2025-01-25,search,BSP
U01713,2025-02-11,purchase,BSP
U01713,2025-02-03,fare_click,BSP
U01713,2025-01-24,fare_click,BSP
U01714,2025-02-03,search,MOB
U01714,2025-02-03,purchase,MOB
U01714,2025-02-17,search,MOB
U01714,2025-02-08,fare_click,MOB
U01714,2025-03-04,search,MOB
U01714,2025-02-24,fare_click,MOB
U01715,2025-03-04,search,WEB
U01715,2025-03-30,fare_click,WEB
U01715,2025-03-10,purchase,WEB
U01715,2025-03-13,purchase,WEB
U01715,2025-03-16,search,WEB
U01715,2025-03-14,search,WEB
U01715,2025-03-29,search,WEB
U01715,2025-03-03,search,WEB
U01716,2025-02-04,booking_start,WEB
U01716,2025-02-11,fare_click,WEB
U01716,2025-03-02,search,WEB
U01716,2025-02-05,search,WEB
U01716,2025-02-08,booking_start,WEB
U01717,2025-03-14,fare_click,WEB
U01717,2025-03-22,fare_click,WEB
U01717,2025-03-15,search,WEB
U01717,2025-03-05,fare_click,WEB
U01717,2025-03-22,fare_click,WEB
U01717,2025-03-20,purchase,WEB
U01717,2025-03-06,search,WEB
U01717,2025-03-31,search,WEB
U01718,2025-02-12,search,MOB
U01718,2025-02-01,fare_click,MOB
U01718,2025-02-06,fare_click,MOB
U01718,2025-01-29,search,MOB
U01718,2025-02-22,purchase,MOB
U01718,2025-01-26,search,MOB
U01718,2025-01-25,search,MOB
U01718,2025-02-16,search,MOB
U01718,2025-02-18,booking_start,MOB
U01718,2025-01-25,search,MOB
U01718,2025-02-03,fare_click,MOB
U01718,2025-02-16,search,MOB
U01718,2025-02-19,search,MOB
U01719,2025-02-12,search,BSP
U01719,2025-02-05,fare_click,BSP
U01719,2025-01-30,booking_start,BSP
U01719,2025-02-06,booking_start,BSP
U01719,2025-02-09,fare_click,BSP
U01719,2025-01-31,search,BSP
U01719,2025-01-28,search,BSP
U01719,2025-01-29,fare_click,BSP
U01719,2025-02-20,fare_click,BSP
U01719,2025-01-28,fare_click,BSP
U01719,2025-01-26,search,BSP
U01719,2025-01-31,search,BSP
U01719,2025-02-02,fare_click,BSP
U01719,2025-02-11,fare_click,BSP
U01719,2025-01-25,fare_click,BSP
U01720,2025-02-03,booking_start,API
U01720,2025-01-19,purchase,API
U01720,2025-01-21,search,API
U01720,2025-01-27,search,API
U01720,2025-01-28,fare_click,API
U01720,2025-01-18,booking_start,API
U01720,2025-02-08,search,API
U01720,2025-01-14,booking_start,API
U01720,2025-01-16,search,API
U01720,2025-02-01,booking_start,API
U01720,2025-01-18,search,API
U01720,2025-01-26,booking_start,API
U01720,2025-01-25,search,API
U01720,2025-01-30,search,API
U01720,2025-01-29,fare_click,API
U01720,2025-02-09,search,API
U01720,2025-01-12,purchase,API
U01720,2025-01-22,purchase,API
U01720,2025-01-30,fare_click,API
U01721,2025-02-13,search,BSP
U01721,2025-02-10,search,BSP
U01721,2025-02-10,search,BSP
U01721,2025-01-30,booking_start,BSP
U01721,2025-01-27,search,BSP
U01721,2025-02-10,fare_click,BSP
U01721,2025-01-24,search,BSP
U01721,2025-01-20,search,BSP
U01721,2025-02-01,booking_start,BSP
U01721,2025-01-24,search,BSP
U01721,2025-02-15,fare_click,BSP
U01722,2025-02-10,booking_start,MOB
U01722,2025-01-23,search,MOB
U01722,2025-01-19,search,MOB
U01722,2025-02-06,fare_click,MOB
U01722,2025-01-20,search,MOB
U01722,2025-01-19,search,MOB
U01722,2025-01-22,booking_start,MOB
U01722,2025-01-17,booking_start,MOB
U01722,2025-01-19,search,MOB
U01722,2025-01-23,booking_start,MOB
U01722,2025-01-30,search,MOB
U01722,2025-01-25,fare_click,MOB
U01722,2025-02-04,fare_click,MOB
U01722,2025-02-06,search,MOB
U01722,2025-01-16,fare_click,MOB
U01722,2025-01-23,booking_start,MOB
U01723,2025-03-22,search,MOB
U01723,2025-04-12,purchase,MOB
U01723,2025-04-05,search,MOB
U01723,2025-04-07,booking_start,MOB
U01723,2025-04-17,fare_click,MOB
U01723,2025-03-31,search,MOB
U01723,2025-04-12,search,MOB
U01723,2025-03-29,purchase,MOB
U01724,2025-02-17,booking_start,API
U01724,2025-02-04,purchase,API
U01724,2025-02-13,purchase,API
U01724,2025-02-08,fare_click,API
U01724,2025-02-14,booking_start,API
U01724,2025-01-31,fare_click,API
U01724,2025-02-10,search,API
U01725,2025-03-31,fare_click,MOB
U01725,2025-03-14,search,MOB
U01725,2025-03-28,search,MOB
U01725,2025-04-05,search,MOB
U01725,2025-03-22,fare_click,MOB
U01725,2025-04-11,search,MOB
U01725,2025-03-14,search,MOB
U01725,2025-04-10,booking_start,MOB
U01725,2025-03-21,search,MOB
U01725,2025-03-24,fare_click,MOB
U01725,2025-03-17,fare_click,MOB
U01725,2025-03-17,fare_click,MOB
U01725,2025-04-07,booking_start,MOB
U01725,2025-04-02,fare_click,MOB
U01725,2025-03-16,search,MOB
U01725,2025-04-08,fare_click,MOB
U01725,2025-04-04,search,MOB
U01725,2025-03-22,fare_click,MOB
U01726,2025-03-03,search,WEB
U01726,2025-03-24,search,WEB
U01726,2025-03-04,search,WEB
U01726,2025-03-04,search,WEB
U01726,2025-03-10,booking_start,WEB
U01726,2025-03-24,search,WEB
U01726,2025-03-17,purchase,WEB
U01726,2025-03-07,search,WEB
U01726,2025-03-24,fare_click,WEB
U01726,2025-03-02,search,WEB
U01726,2025-03-10,search,WEB
U01726,2025-03-23,purchase,WEB
U01726,2025-03-11,search,WEB
U01726,2025-03-06,search,WEB
U01726,2025-03-05,booking_start,WEB
U01727,2025-03-08,search,WEB
U01727,2025-02-25,booking_start,WEB
U01727,2025-03-07,fare_click,WEB
U01727,2025-03-15,fare_click,WEB
U01727,2025-03-08,search,WEB
U01727,2025-02-22,search,WEB
U01727,2025-03-11,search,WEB
U01727,2025-03-11,search,WEB
U01727,2025-02-18,search,WEB
U01727,2025-03-03,fare_click,WEB
U01728,2025-04-15,purchase,WEB
U01728,2025-04-02,search,WEB
U01728,2025-04-23,purchase,WEB
U01728,2025-04-19,search,WEB
U01728,2025-04-04,search,WEB
U01728,2025-04-04,search,WEB
U01729,2025-02-01,search,WEB
U01729,2025-01-27,fare_click,WEB
U01729,2025-02-10,search,WEB
U01729,2025-02-06,fare_click,WEB
U01729,2025-01-31,search,WEB
U01729,2025-01-19,search,WEB
U01729,2025-01-26,booking_start,WEB
U01729,2025-02-15,search,WEB
U01729,2025-02-07,purchase,WEB
U01729,2025-02-11,purchase,WEB
U01729,2025-01-30,booking_start,WEB
U01729,2025-02-11,fare_click,WEB
U01729,2025-02-05,search,WEB
U01729,2025-01-18,search,WEB
U01729,2025-01-21,booking_start,WEB
U01730,2025-03-10,search,WEB
U01730,2025-03-21,booking_start,WEB
U01730,2025-03-14,search,WEB
U01730,2025-03-18,purchase,WEB
U01730,2025-03-03,search,WEB
U01730,2025-03-14,fare_click,WEB
U01730,2025-03-01,fare_click,WEB
U01730,2025-03-03,purchase,WEB
U01730,2025-03-23,search,WEB
U01730,2025-02-25,booking_start,WEB
U01731,2025-01-10,search,MOB
U01731,2025-02-02,purchase,MOB
U01731,2025-01-11,search,MOB
U01731,2025-01-22,fare_click,MOB
U01731,2025-01-25,search,MOB
U01731,2025-01-31,fare_click,MOB
U01731,2025-01-30,purchase,MOB
U01731,2025-01-20,booking_start,MOB
U01731,2025-01-18,search,MOB
U01731,2025-01-22,fare_click,MOB
U01732,2025-03-31,search,API
U01732,2025-04-09,search,API
U01732,2025-04-11,search,API
U01732,2025-04-14,search,API
U01732,2025-03-31,search,API
U01733,2025-02-02,search,API
U01733,2025-02-15,search,API
U01733,2025-02-22,search,API
U01733,2025-02-23,search,API
U01733,2025-02-18,fare_click,API
U01733,2025-02-20,search,API
U01733,2025-02-20,search,API
U01734,2025-02-24,search,WEB
U01734,2025-03-02,fare_click,WEB
U01734,2025-03-08,search,WEB
U01734,2025-03-09,search,WEB
U01734,2025-03-08,booking_start,WEB
U01734,2025-02-28,booking_start,WEB
U01734,2025-02-21,search,WEB
U01734,2025-02-21,booking_start,WEB
U01734,2025-02-27,booking_start,WEB
U01734,2025-02-26,fare_click,WEB
U01734,2025-03-01,search,WEB
U01735,2025-03-07,search,MOB
U01735,2025-03-12,fare_click,MOB
U01735,2025-02-27,booking_start,MOB
U01735,2025-03-13,fare_click,MOB
U01735,2025-03-20,search,MOB
U01735,2025-03-13,fare_click,MOB
U01735,2025-03-07,fare_click,MOB
U01735,2025-02-22,fare_click,MOB
U01735,2025-03-05,search,MOB
U01735,2025-02-23,search,MOB
U01735,2025-03-18,fare_click,MOB
U01736,2025-03-19,search,BSP
U01736,2025-04-10,purchase,BSP
U01736,2025-03-30,fare_click,BSP
U01736,2025-03-21,booking_start,BSP
U01736,2025-03-12,fare_click,BSP
U01736,2025-04-08,fare_click,BSP
U01736,2025-03-28,booking_start,BSP
U01737,2025-01-16,booking_start,BSP
U01737,2025-01-20,booking_start,BSP
U01737,2025-01-13,booking_start,BSP
U01737,2025-01-20,fare_click,BSP
U01737,2025-01-25,purchase,BSP
U01737,2025-01-21,fare_click,BSP
U01737,2025-01-25,fare_click,BSP
U01737,2025-01-08,fare_click,BSP
U01737,2025-01-18,purchase,BSP
U01737,2025-01-18,fare_click,BSP
U01737,2025-01-08,search,BSP
U01737,2025-01-31,search,BSP
U01737,2025-01-28,booking_start,BSP
U01737,2025-02-01,search,BSP
U01737,2025-01-05,booking_start,BSP
U01737,2025-01-13,search,BSP
U01737,2025-01-10,search,BSP
U01737,2025-01-06,fare_click,BSP
U01738,2025-03-15,booking_start,MOB
U01738,2025-03-22,fare_click,MOB
U01738,2025-03-28,purchase,MOB
U01738,2025-03-09,booking_start,MOB
U01738,2025-03-10,purchase,MOB
U01738,2025-03-24,fare_click,MOB
U01738,2025-03-10,fare_click,MOB
U01738,2025-03-26,search,MOB
U01738,2025-03-23,search,MOB
U01738,2025-03-15,search,MOB
U01739,2025-03-08,search,WEB
U01739,2025-03-10,search,WEB
U01739,2025-03-08,purchase,WEB
U01739,2025-02-24,search,WEB
U01739,2025-03-06,search,WEB
U01739,2025-02-25,search,WEB
U01739,2025-03-01,purchase,WEB
U01739,2025-03-06,fare_click,WEB
U01739,2025-02-18,search,WEB
U01739,2025-02-13,search,WEB
U01739,2025-02-13,search,WEB
U01739,2025-02-27,search,WEB
U01739,2025-03-01,search,WEB
U01739,2025-03-12,search,WEB
U01739,2025-02-18,fare_click,WEB
U01739,2025-03-02,search,WEB
U01740,2025-03-08,search,API
U01740,2025-03-11,fare_click,API
U01740,2025-03-16,fare_click,API
U01740,2025-03-20,search,API
U01740,2025-03-23,search,API
U01740,2025-03-05,search,API
U01740,2025-03-07,fare_click,API
U01740,2025-03-13,fare_click,API
U01740,2025-02-28,search,API
U01740,2025-03-02,search,API
U01740,2025-03-13,search,API
U01741,2025-02-09,search,MOB
U01741,2025-02-06,booking_start,MOB
U01741,2025-01-24,booking_start,MOB
U01741,2025-01-31,search,MOB
U01741,2025-02-11,purchase,MOB
U01741,2025-02-09,search,MOB
U01741,2025-01-30,search,MOB
U01741,2025-02-19,booking_start,MOB
U01742,2025-03-12,search,BSP
U01742,2025-03-17,search,BSP
U01742,2025-03-11,search,BSP
U01742,2025-03-25,search,BSP
U01742,2025-03-16,search,BSP
U01742,2025-03-07,search,BSP
U01742,2025-03-23,search,BSP
U01742,2025-03-23,search,BSP
U01742,2025-03-13,purchase,BSP
U01742,2025-03-21,search,BSP
U01742,2025-03-10,search,BSP
U01742,2025-03-26,search,BSP
U01743,2025-01-20,fare_click,BSP
U01743,2025-01-27,search,BSP
U01743,2025-01-27,search,BSP
U01743,2025-01-12,search,BSP
U01743,2025-01-31,fare_click,BSP
U01743,2025-02-01,search,BSP
U01743,2025-01-27,search,BSP
U01743,2025-01-07,fare_click,BSP
U01743,2025-01-16,fare_click,BSP
U01743,2025-01-22,search,BSP
U01743,2025-01-22,fare_click,BSP
U01744,2025-01-24,search,BSP
U01744,2025-01-26,search,BSP
U01744,2025-02-01,fare_click,BSP
U01744,2025-01-23,fare_click,BSP
U01744,2025-01-26,search,BSP
U01744,2025-02-14,search,BSP
U01744,2025-01-21,fare_click,BSP
U01744,2025-01-23,search,BSP
U01744,2025-01-21,search,BSP
U01744,2025-01-22,purchase,BSP
U01744,2025-01-29,search,BSP
U01744,2025-02-10,purchase,BSP
U01744,2025-02-09,search,BSP
U01744,2025-02-05,booking_start,BSP
U01744,2025-01-29,booking_start,BSP
U01744,2025-02-06,fare_click,BSP
U01744,2025-01-30,search,BSP
U01745,2025-03-16,search,WEB
U01745,2025-02-20,fare_click,WEB
U01745,2025-02-25,search,WEB
U01745,2025-02-23,booking_start,WEB
U01745,2025-03-14,booking_start,WEB
U01745,2025-02-20,booking_start,WEB
U01745,2025-02-25,search,WEB
U01745,2025-02-27,fare_click,WEB
U01745,2025-02-16,search,WEB
U01745,2025-02-18,search,WEB
U01745,2025-02-15,search,WEB
U01745,2025-03-04,booking_start,WEB
U01745,2025-02-17,search,WEB
U01745,2025-02-22,search,WEB
U01746,2025-02-13,search,BSP
U01746,2025-02-10,purchase,BSP
U01746,2025-02-13,search,BSP
U01746,2025-02-01,search,BSP
U01746,2025-02-05,fare_click,BSP
U01746,2025-02-05,search,BSP
U01746,2025-02-04,fare_click,BSP
U01746,2025-02-13,search,BSP
U01746,2025-01-31,booking_start,BSP
U01746,2025-01-20,fare_click,BSP
U01746,2025-01-16,booking_start,BSP
U01746,2025-02-13,search,BSP
U01746,2025-02-13,search,BSP
U01746,2025-02-03,search,BSP
U01747,2025-02-20,fare_click,MOB
U01747,2025-01-26,search,MOB
U01747,2025-02-06,search,MOB
U01747,2025-02-03,search,MOB
U01747,2025-02-06,purchase,MOB
U01747,2025-02-15,search,MOB
U01747,2025-02-01,search,MOB
U01747,2025-02-09,fare_click,MOB
U01747,2025-02-03,purchase,MOB
U01747,2025-02-07,booking_start,MOB
U01747,2025-02-23,booking_start,MOB
U01748,2025-03-19,booking_start,MOB
U01748,2025-03-23,purchase,MOB
U01748,2025-04-04,booking_start,MOB
U01748,2025-04-04,purchase,MOB
U01748,2025-03-21,search,MOB
U01748,2025-04-07,fare_click,MOB
U01748,2025-04-01,booking_start,MOB
U01749,2025-04-09,search,BSP
U01749,2025-03-20,fare_click,BSP
U01749,2025-03-26,search,BSP
U01749,2025-03-29,search,BSP
U01749,2025-03-29,search,BSP
U01749,2025-04-08,fare_click,BSP
U01749,2025-04-03,booking_start,BSP
U01749,2025-03-25,search,BSP
U01749,2025-03-21,fare_click,BSP
U01749,2025-03-31,search,BSP
U01749,2025-03-27,booking_start,BSP
U01749,2025-03-16,booking_start,BSP
U01749,2025-03-24,search,BSP
U01749,2025-04-03,search,BSP
U01749,2025-03-31,booking_start,BSP
U01749,2025-03-22,search,BSP
U01749,2025-04-06,search,BSP
U01750,2025-02-13,booking_start,MOB
U01750,2025-02-15,booking_start,MOB
